score,리뷰내용,작성시간,사용자ID,리뷰추천수
1,인증번호 잠깐 화면이동후 돌아오면 앱 초기화 가입진행 불가,2023-08-23 00:52:00,림행크,0
1,야 미래에셋...몇번을 글써서 부탁하는데 분차트갭보정 손안본다 이거지...니들도 고객들 개돼지로 아냐..억지부리는게 아니라 너희들이 뭐같이 만들어놨잖아. 왜 클릭한게 지멋대로 해제가되어서 매일 누르때마다 혼돈을 주는데..그리고 형식적인 답변달지마 진짜 짜증나네 몇번 정중하게 글 올렸으면 프로그램 문제점이니 해결하는게 당연한거 아냐,2023-08-22 22:47:23,보석쟁이tv,7
1,매도할때 무슨 말도 안되는 에러나서 못팔았네 아침부터 기분 잡쳤네,2023-11-17 00:26:38,김건우,0
1,해외주식 미등록상태라고하는데 아무리해도안됨 토스는 렉이 너무심햐서 갈아탈려햇지만 실패,2023-08-20 06:20:10,김지선,0
1,문자 확인이 안와!,2023-11-17 05:23:24,77왕중양,0
1,아래 다른 댓글들처럼 버벅임을 넘어 무한로딩이 무한일입니다,2023-08-18 11:51:55,김갱,0
1,와이파이 됨 일반 데이터 안들어가짐 몇일전까지는 데이터 완전 끊었다가 연결하면 다시들어가지더만 오늘부터는 그거마저 안됨 어쩌자는건지? 주식거래 하라는건지 말라는건지 와이파이 되는데 엉덩이붙이고 앉아있으라는건지? 나만그런가 하고 들어와보니 남들도 그렇네 빨리 업데이트하쇼 짱나게하지말고,2023-08-18 02:57:06,하동균,3
1,어제까지 접속 오늘 8월 17일 접속 안됨... 추가 : 5G로 네트워크 변경 후 접속됨,2023-08-17 07:32:23,C.H JO,0
1,생체인증 및 핀 로그인 안됨 이번 종목 매도하면 증권사 갈아탈거임,2023-11-17 00:16:59,김정연,0
1,로그인해야되는데 휴대폰 인증시 SMS 안오고.. 고객센터도 연결안되고.. 뭐 어쩌라는건지...,2023-09-06 06:28:54,Kevin KIM,0
1,계좌개설하는데 무슨 얼굴촬영이냐 중국정부도 아니고,2023-10-02 16:55:12,요요요,0
1,이건 완젼 쓰레기다. 별하나도 아깝다. 마이너스 별 다섯개다 와이파이에서 데이타로 바뀔때 또는 데이타 송신 기지 바뀔때마다 다운된다 지하철타고 가면 한시간에 10번 넘깨 껐다 재실행한다 이런 쒸레기,2023-09-07 00:21:55,Hunter Joung,2
1,가입절차가 왜 이렇게 까다로운지 얼굴생체 정보까지 입력하라고 하는데 다른증권사들은 이렇게 까다롭지않은데 여긴 왜이렇게 까다로운지 왜 찝찝하게 생체정보까지 입력해야됩니까 신규공모주나 투자하려고 설치하다가 그냥 계좌개설중단함 개인정보를 너무 과하게 요구함 신분증 폰인증 다하면서 + 얼굴생체정보 안넣으면 가입안되게 되있음유도리있게or계좌인증 같은거 하면되는건데 강제필수 라는게 너무 안좋음 타증권사들은 생체정보 강제필수인곳 못봤음,2023-10-01 01:25:41,텐배거,0
1,느리고 안되고,2023-09-30 01:34:13,유승희,0
1,미래에셋 쓰지마세요 폰에 지문인식이 망가져서 신분증 찍어서 인증 하려니 계속 오류뜨고 면허증도 오류 계속 뜨고 모바일 opt라는걸 해야 된다는데 너무 복잡하고 해서 안쓰는게 나아요 덕분에 주식 제 가격에 못팔았네요 이제 여기 돈 다 빼서 다른 금융사 쓸게요,2023-09-25 05:45:29,권영민 (전문노비),0
1,간편인증 등록시 휴대폰번호 입력이 불가능함,2023-09-22 10:05:57,버섯스프,0
1,"ㅈ가튼 새기덜, 입금은 입금대로 받고 모바일otp 만료시켜서 출금도 못하게 막음",2023-09-22 07:01:56,오진수,0
1,갭보정 사용 유무에 따라 차트가 크게 달라보이는데 사용안한다고 체크를 해도 게속 자기맘대로 풀리면서 자기 맘대로 번갈아가면서 보여주어 혼란을 줌. 밑에 해당 내용 전달하여 수정하겠다는 답변도 봤는데 시간이 한참 지났음에도 깜깜 무소식. 이는 수정을 못하는게 아니라 안하는듯 보임.,2023-09-22 00:50:49,이영일,0
1,어플에 재접속 실패 계속뜨는데 . . 조치좀 부탁드립니다,2023-11-13 11:23:53,김충호,0
1,대기중 뜨고 다운 안됨,2023-09-21 05:08:47,윤광조,0
1,비대면 계좌개설 좀 해보려는데 뭐 혁신기능? 얼굴인식절대 못ㅈ해서 못 만드는데ㅋㅋㅋ. 지가 인식해서 찍어 놓고 인식 못하고 3회면 왜ㅈ신분증으로 돌아가나요 진짜 개 빡치네요 시범운영이면 왜 강제하나요 다른 인증도 연동되야지 걍 안쓰련다.,2023-09-20 06:56:06,어질,0
1,인식도 잘 안되는 멍청한 얼굴인식을 왜 강제로 넣어뒀는지 모르겠네. 안되면 넘어가거나 다른 방식으로 할 수 있게 해둬야지 이것때문에 계좌 개설도 안되네,2023-09-19 15:58:16,하모하모,0
1,온라인 미약정 이 븅× 같은 오류는 몇년째 고치질 않네 ㅋㅋ 이딴 무능한 회사에선 주식거래 절대 안한다,2023-09-18 07:00:49,key mon,0
1,긴편인증 가입이 안되네 ㅋㅋ 앱을 이따구로밖에 못만드냐?ㅉㅉ,2023-09-18 06:43:56,Dame,0
1,뭔 개같이 만들어놨어,2023-09-18 03:47:18,류준영,0
1,신분증하고 얼굴인식안되서 가입을못하네 뭐이런어플이있냐,2023-09-17 13:14:08,이승우,0
1,미래에셋 계좌 폐쇄 후 회원탈퇴 하려고 하니 보유 계좌 선택 후 계좌 비밀번호 입력하라네요 보유 계좌가 없는데 어떡하라는 건가요?,2023-11-13 12:42:35,뀨태희,0
1,🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬,2023-09-15 15:34:11,강필남,0
1,온라인 미약정 계좌가 도데체 뭔데,2023-11-15 23:41:09,gud3019,0
1,간편인증 등록을 하고싶은데 전화번호 인증 항목에 오기입되어있는 번호가 수정이 안됨,2023-11-16 13:51:11,김용준,0
1,안티바이러스 프로그램 설치하라면서 백신설치를 위해 마켓으로 이동합니다. 하면서 더이상 설치 진행이 안돼요,2023-09-13 05:19:21,Jinhwa Lee,0
1,다른증권사 간다 0.25%수수료 ㅋㅋㅋ 너무비싼거 같다니깐 골드라고 0.11%해준다는소리에더빡치고 신규는아무조건없이 0.07쳐해주는거보고 간다 irp도 다뺄련다 그동안 호구잡힌거 생각하면 아오 0.25%면 그동안 수수료 얼마나 가져다준거야 아오개쌍~~~,2023-06-10 10:32:12,부산촌놈tv,3
1,타기관 공동인증서 나오지도 않는 개허접한 앱이다. 공동인증서 이젠 잘안쓴다곤 하지만 테스트를 전혀 안하는 앱이라는게 보인다. 보여...,2023-06-09 22:37:54,전준환,1
1,수시로 종목 갱신하라고 뜹니다 다른 증권사 앱이랑 여러개를 쓰는데 이 앱은 종료하지않고 홈버튼 눌러서 다른거 보다가 이 앱으로 다시 들어오면 종목갱신하라고 뜨고 그걸 누르면 앱이 재실행됩니다 키움같은건 로그인해서 잔고보고 다른 앱 보다가 다시 켜도 안그런데 왜 이 앱은 그러는거죠?,2023-06-08 07:46:04,Jaehyug Choi,1
1,앱 개편 뒤로 간편인증이 인증이 맞지 않다고 하는 이유를 모르겠어요. 이것 때문에 짧은 기간 사이에 계속 새로 등록해야돼요,2023-03-29 00:34:43,이봉임,0
1,차트 지표 이상하게 나오고 미국장 렉걸리는데 안고침?,2023-03-27 07:45:34,권동욱,0
1,주식거래는 실시간으로 해야 하는데 로딩 재접속으로 강제 최대 30초 이상 지연접속 30초면 하한가 보낼 수 있는데 재접속 빈번하고 차트 기간 확대 축소시 로딩 장난아님 개편했다고 하더니 개판이 되어버링,2023-03-27 01:50:02,Yun정지자매,0
1,시총상위종목 순위 보기가 힘들어. 매우 불편함,2024-01-25 02:23:45,_ Deckdeg_,0
1,휴대폰 인증 안됨,2023-03-27 00:49:56,써니박,0
1,공인인증서 가져오기가 안돼요 업무를 볼 수가 없네요,2023-03-24 12:06:01,내이름,0
1,"사용자 경험이 너무 구려요. 앱 프론트엔드 개발자, ux 디자이너 좀 뽑으세요.",2024-01-25 12:53:07,허은,0
1,다운로드가 안돼,2024-01-26 04:58:42,심형태,0
1,문자 인증을 하라는데 문자가 안날아오면 뭐 어떻게 해야합니까 ㅡㅡ,2023-03-22 22:52:07,구구,0
1,간편인증 등록하는데 문자인증칸에 번호입력이 전혀안된다.모아키 사용중,2023-03-22 03:25:37,김개똥이,0
1,업데이트 한뒤로 접속이 안되고 시작 첫 화면에서 계속 멈추는데 왜이런가요. 빨리 개선바랍니다. !!,2023-03-21 23:36:42,신유림,0
1,엡데이트 체크 중 상태에서 왜 진행이 안되고 계속 멈춰 있죠?,2023-03-21 14:40:27,Dan,0
1,담당자 일잘하네 평점을 이리도 올려놓고 윤석열정부에 걸맞는 인재이니 국짐에 입당하세요,2023-03-21 13:05:51,김와니,10
1,"별 한개도 진짜 아깝습니다. 방금 전 비번이랑 다 하고 개좌개설해서 로그인하려는데 비밀번호 틀리다고 그러고 5회 틀렸다해서 번거롭게 다시 pc가서 바꾸려고 하는데 그럴러면 로그인해야한다 그러네요?? 비밀번호 틀리다해서 로그인 못하고 있는데 로그인을 어떻게 하라는 겁니까?? 오늘 개설했는데 틀리다고 로그인 안된다고 하면서 영업점까지 가라고 하는 것도 웃겨요. 해결해줄수 없다면서 무조건 방문? 결국 오늘 신청해보려고 한 주식도 날라가고 기분만 잡쳤습니다. 그리고 이럴거면 pc 홈페이지에 비번 재등록은 그냥 없애버리세요. Otp나 간편인증 안해놓은 사람은 평생 못쓰니까. 괜히 내 개인정보만 날라간 기분이어서 별로네요. 공짜로 개인정보 뜯어먹는 것도 아니고 시스템 좀 제대로 바꿔야할 거 같아요. 결국 주식도 못사, 개인정보, 시간도 뺏겼네요. 굳이굳이 또 영업점까지 가야할 거 생각하면 시간, 돈 또 손해네요. 어차피 이 글 읽지도 않고 고객센터 얘기만 복붙할 테지만 적어봅니다.",2024-01-26 06:22:06,SEEUN PARK,0
1,어플 지우라고 이딴식으로 만드나봐요 사용하기 드럽게 불편게 만들어놨네요 누구라도 사용하기 쉽게 만들어야지요 간만에 주식 정리 좀 할까싶어 봤더니 이건 주식거래도 못하게 만들어놨어 뭐 앱사용법부터 다시 배우라이건가,2023-03-20 09:21:42,SuJin Lee,2
1,아니 응모권 이벤트 당첨자 나오긴 하는지. 10월 달 시작했는데. 꽝 나오네. 연속으로 차라리 속편하게 이벤트 하지 마시던가 뭐하는겁니까.,2024-01-28 18:24:16,고현진,0
1,다른어플 갔다가 들어오면 또 재접속..불편.. 수익률 바로보이게해주세요,2024-01-29 00:28:53,love chaumet,0
1,다른 기능은 몰라도 차트생성과 기간설정하는 부분은 최악임 주식 선물을 한번도 해보지 않은 인간들이 만든거 같은 앱이다. 이전 버전이 백배 천배 나았음. 이런 쓰레기 같은 앱을 돈주고 만들다니.. 불쌍함 별 한개도 아깝지만 게시해야되니까 준다,2023-03-20 04:06:51,지옥코인,2
1,구 버전보다 구버전은 다른거 하다가 접속해도 바로바로 됬는데 지금 버전우 너무 느려요 로딩시간도 기로 잠깐 나갔다가 들어가면 로딩되는데 너무오래걸려요 답답해서 못쓰겠어요,2023-03-20 03:19:14,꾸꾸꾸,2
1,우 상단에 관심종목 뉴스 없애는 기능 쫌.. 이따위로 만들어 놬ㅅ어요?,2023-03-16 13:49:39,최재석,0
1,아니 왜 자꾸 차트 거래량 줄여놓고 늘려놓고 맞춰놓으면 다시 초기화 되서 계속 거래량 수급 차트 늘리고 줄이고 무한반복해야 됩니까? 맞춰놓고 다시 종목들어가면 계속 돌아가요 고정하거나 저장기능도 없고 제가 기능을 못찾는겁니까? 아니면 프로그램문제라서 계속 차트 거래량이 초기화 되는겁니까?,2023-03-27 16:38:14,눌림목장인,49
1,예전보다 더 불편,2023-03-29 13:09:27,푸르미44희,0
1,오늘은 어플리케이션이 열리질 않네요.,2024-01-30 06:18:43,jae hyung hwang,0
1,메뉴가 어딨는지 알수가 없네요 기존께 훨씬 편했는데,2023-03-30 00:35:11,justdoit,0
1,환율우대가 이러면 다른 증권 계좌만들지,2023-04-10 00:54:58,종현,0
1,매일 들어갈때 마다 뜨는 팝업창 너무 불편해요 오늘 하루 안보기 체크해도 다음날되면 뜨는게 싫어요. 저런건 공지 같은 곳으로 옮기면 안되나요,2024-01-16 23:47:45,움직이지마,1
1,"접속이되어야 매매를 하는데, 계속 접속시도만하네요 타사 mts는 돌아가는데 점검좀 해주세요",2024-01-17 04:58:49,박수현,0
1,"어플이 가면갈수록 퇴보하네, 일부러 그러기도 쉽지않은데 어떤 양반하고 비슷하네, 나우누리도 이것보단 빠르겠다",2023-04-05 20:24:43,남이지훈,0
1,눈이 안좋으신 부모님 편히 보시라고 폴드로 구입해 드렸는데 다른 증권사는 큰 화면으로 시원하게 보이는데 미래에셋은 화면 크기를 전체로 볼수있는 설정이 없네요. 설정이 있으면 알려주시던지 업데이트 꼭 부탁드릴께요.,2023-04-05 02:24:27,hyunmin kim,0
1,인식도 못하는데 안면인식 제도를 왜이용하는지 노이해,2024-01-18 05:32:18,YUJUNG LEE,0
1,진짜 무슨 앱이 매일 충돌나서 재설치하게 만드는지.....쓰레기같은 앱이다. 주식 앱이 뭐 이따구인지,2023-04-04 00:34:57,Kyungae Kim,0
1,비번을 모름 > 미래에셋 답변 : 공동인증서 등록후 비번 재설정하라 > 그런데...공동 인증서 등록시 비번을 넣으라고함 무한반복임ㅋㅋ 비번을 모르는데 공동인증서 어떻게 등록함? 모든 과정이 비번을 넣어야 되는데 비번을 모른다니까요?ㅋ 글고 상담센터 20분째 안받네요? 이미 비대면계좌인데 비대면 계좌를 만들어서 하라고 하는 답변을 주시네요 지금문제는 원인과 해결방법이 서로 물리고 있어서 시도 할 수 없다는것임,2023-04-04 00:18:55,Seol Han,0
1,마이데이터 연결대기중이라고 계속 팝업띄우는데 이거 삭제하는법 없나요? 메뉴를 아무리봐도 안보이는데.,2023-04-04 00:02:56,Jinsun Yu,1
1,비번 변경 하는데 신분증 촬영에서 계속 팅김 머 어쩌라는거임,2024-01-18 09:13:58,코카콜라,0
1,간편인증등록에서 핸폰 본인인증에서 진행이 안됩니다. 시간초과라고 계속 뜨고 진행이 안되요. 몇번을 지우고 다시 깔고. 껐다켜고 해도 안됩니다.,2023-04-02 06:17:02,Seung Youl Lee,0
1,토스나 미니스탁 좀 보고 벤치마킹이라도 했으면 좋겠다. 요즘 증권사중 거의 해저수준이다. 십년전이나 지금이나 비슷한 수준. 빅데이타를 활용한 투자 정보 이런건 없네. 그리고 퇴직연금 투자 상품도 너무 구려서 예금만한다. 미국 월배당 etf이런건 법적으로 몬하는건가? 쓰레기 한국 베이스 etf는 되잖아. 향후 초거대시장 퇴직연금 진짜 신경좀 쓰자.,2023-04-01 03:12:45,박용호,0
1,블랙화면이 별로에요,2023-03-31 14:43:39,김cindy,0
1,별하나도아깝다 계좌개설 얼굴인식도 못하면서 시도 30번은한듯,2024-01-18 17:03:24,님미공,0
1,어플 실행 상태에서 홈 화면 나갔다가 다시 들어가면 로딩이 너무 오래걸려요 한투나 nh는 빠릿한데 여기는 지연이 심하네요 개선하세요,2023-03-31 02:06:43,슬랑둥이,0
1,어제부터 전체잔고 화면에서 현재가와 평균단가 같이 나오던게 안나오네요. 업데이트 하면서 없어진건지,2023-03-30 22:21:51,Jinwoo Jang,4
1,"종료하고 나서도 상태표시줄에 계속 아이콘 떠있는거 너무 거슬리고 짜증납니다. 찾아보니 팝업창 통해서 종료하면 안뜨는거 같은데, 그냥 휴대폰 자체 종료 방법으로 껐을때도 뜨지 않게 설정할 수 있으면 좋겠습니다. 물론, 앱 사용 중에도 안 뜨면 더 좋고요.",2023-03-30 13:44:21,My C,18
1,종목당 자동거래가 1번으로 제한되어 있는거 수정이 아직도 안되어 있네요. 분할 매수/매도시 너무 불편합니다. 미래에셋 10년 가깝게 써오고 있는데 이번 업데이트는 너무 실망스럽네요. 조속한 수정 부탁드립니다.,2023-03-30 07:18:59,Jude,0
1,진짜 욕나오네 다른증권사들은 시대에 맞춰서 폰에 탑재된 모바일신분증 불러와 인증되기도하고 암튼등등 여러방법으로 본인인증된다! 미래에셋앱만 지금 사용을 못하고 있다. 물론 개인정보 중요하지 근데 이건 그문제가 아니다. 그래 인증할테니까 앱인식이나 제대로 되게끔하고명령하던가!신분증사진촬영하는걸로 인증해야만 모바일OTP만들수 있다는데 에이씨 안쓰고말지 거짓말 안보태고 사진만 100번찍고 있다! 솔직히 그간 한번도 성공못한게 말이냐 빵구냐 신분증이 거짓말하냐 버젓히 권씨인데 지들이 연이나 퀀이나 이런식으로 인식하면서 잘찍고있는 나더러 발급기관이랑 안맞단다! 학.... 화딱지나서 오기로하고 있는데 도저히 열받아 글적으로왔다 요즘시대에 신분증촬영만이 인증이 답이아닐텐데 여러방법으로 개선을 좀하던가 엠스탁 인식을 갈아엎던가 해라 멀 지가 인식도 잘 못하는게 잘하면 말도안해 자꾸 발급기관정보랑 안맞다는 헛소리 날리면서 속터지게하냐 글자인식하나 제대로 못하면서 AI같은멘트만 무한루프다!,2024-01-20 13:21:17,블루밍,0
1,로딩 개느려 진짜ㅡㅡ,2023-03-16 03:15:26,이예원,0
1,접속이너무안돼요,2024-01-30 08:25:17,예은전기,0
1,어플 접속할때마다 뜨는 광고 비활성화좀 넣어주세요. 무슨 하루마다 맨날 똑같이 광고떠요? 광고 뜨는것도 한두번이지 매일 똑같이 뜨면 알게모르게 짜증나는거 아시지않나요?,2023-04-10 10:29:51,토네치카,0
1,인증번호가 안와요 앱을 삭제했다 깔고 또 무한반복해도 인증번호가 오질 않습니다,2024-02-03 05:04:15,동동맘,0
1,"갤럭시 탭에서 작동 안합니다. 몇번이고 설치하고 지우고를 반복했지만, 설치 후 미래에셋 화면에 대한 설명 후 화면이 백지로 바뀝니다. 핸드폰은 오히려 작동 잘되는데 갤럭시 탭에서 구동이 안됩니다.",2023-03-03 06:15:09,김아론,2
1,개인연금 신규계좌개설에서 휴대전화 카메라로 실제얼굴인식해야되는 단계가 있는데 아무리 해도 인식이 안되네요 간편로그인 생체인식등록단계에서도 개설하지도 않은 계좌 번호(종합) 비밀번호 입력하라고 해서 5회입력이 틀려서 비밀번호 재설정 하라고 합니다. 비밀번호 설정인줄 알고 입력했는데 신규등록이 아닌 계좌 비밀번호를 기입하라고 하는거 였나요? 신규회원가입 중이였는데. 증권앱 신규가입이 이렇게 어려운 앱은 미래에셋이 첨이네요,2024-02-04 12:24:39,시리즈,0
1,불편한게 많음 M.club도 어디있는지 찾을 수도없고 예전 방식이 더 나은거 같은데 이거 만든놈 짤라라...,2023-03-03 02:49:38,꾸리안,2
1,진짜 로그인 풀리는거 해결안하면 사용자들 다시 영웅문으로 떠납니다 ㅡㅡ,2023-02-28 21:39:45,박상천,1
1,"CMA, ISA 다 있는데 연금저축계좌 만들려고 하니까 본인 인증 뺑뺑이 돌겠어요. 얼굴 인식 안됨 20번 이상 ㅎ..",2024-02-06 14:46:11,곰이구르면곰문곰문,0
1,화면이 정신없고 산만함.,2024-02-08 00:23:46,sj lee,0
1,"기본&다크모드 화면 시인성이 너무 안좋아요. 구버전처럼, 화면 클래식모드 추가해주세요. 지난번에 통합앱 깔고나서 사용해보니 너무불편하네요(화면 설정모드도 선택불가하고 : 기본&클래식 중 선택할수있게 다시 만들어주세요.관심종목 네모 박스배열창 다시 넣어주시고요.) 기존 m.stock이 편리해서 다시 사용중인데 기존꺼 좋은 환경 그대로 설정해주시고 알찬 내용만 추가해 주던지 하시고 기존 버전 종료 강력반대합니다. 사용자 환경이 불편한 환경을 만들어놓고 강제로 사용하라고 하는건 계좌 폐쇄하라는 것으로 간주하겠습니다.",2023-02-27 02:26:30,해야!,48
1,토스에 비해 정보보기가 너무 불편해요. 기업정보 보려는데 배당내역이랑 수익률은 진짜 못찾겠네요. 그리고 차트 이평선도 언제는 생겼다가 또 없어졌다가... 불편하네요,2023-02-27 01:38:06,tae tae,0
1,신버전은 계좌별 당일 수익을 알 수 없는가 보네요. 짜증납니다.,2023-02-27 00:27:38,EastHyun,0
1,차트보기등 모든면에서 좋았는데...업데이트후 쓰면쓸수록 답답하네요ㅋ증권사 옴기고싶을정도로 답답하네요...회사분들도 화면보기 깔끔해서 미래쓰는건데 다른증권사보다 싼것도 아니고 굳이 답답해가며 쓸필요있냐등등 저도 같은생각입니다.,2023-02-26 23:47:34,호야,3
1,"시인성 떨어져, 찾기 힘들어, 기간 손익 보는 것도 1년으로 바껴서 설정도 힘들고 전체 손익은 계산도 안되게 해놓고 이딴 앱 출시 허가한 냥반 참 대단하이 소득신고 끝나면 타사 이관 확정이다 사용자 의견 개무시 하는 니네 주식은 보지도 않을꺼다 느그들끼리 잘먹고 잘 살아라",2023-02-26 16:08:23,님 말이 맞아,3
1,"1년이나 보완을 했으면, 좀 빨라져야 할거 같은데 이전 버전이 백배 낫네요. 어느 정도 매도되면 타사 이전할게요. 계속 이렇게 하세요. 미련없습니다",2023-02-25 06:40:22,Blues Koala,1
1,미국증시 종가가 안보여요,2023-02-25 01:58:35,C.H Lee,1
1,오후부터 아예 서비스가 않되네요! 단일가 거래 불가능하게 만들었네요. 아직도 튕기고! 별도의 안내도없고 보상어떻게 받나요? 최악의 앱입니다.,2023-02-24 11:32:59,jeongho choi,0
1,이전께 더 편함.,2023-02-24 11:04:13,쫄지말자,0
1,모든 정보를 다 보여주네.. 넘치는것은 모자란 것만 못하다.,2023-02-24 09:57:58,taekyung Kim,1
1,앱재시작이 너무 잦아요. Kb증권이랑 같이 쓰는데 비교되면서 너무 불편하네요. 마이데이터 강요도 너무 심하구요. 2월 24일 추가. 답글 달린대로는 이미 그렇게 되어 있습니다. 심각하게 회사변경을 고려중입니다. 저와 같은 리뷰 내용이 많은데 심각성을 인지를 못하는건지 상부로 보고가 안되는건지 미래에셋 주주로서도 안타깝네요.,2023-02-24 09:10:51,liam Lee,1
1,와. 미치겠네. 안 옮긴거 인터페이스 바뀌면 실수할까봐 딱 하난데 이렇게 갑자기 다 바꾸면 그냥 옮겨야겠네요. 너무 불편해요. 정보가 눈에 하나도 안들어오고. 욕나와요ㅜ,2023-02-24 00:09:16,구르미_0 0,0
1,재접속이 뜬다는 리뷰가 있던데 저도 같은 증상입니다. 1달가까이 재접속 버튼이 떠서 아무것도할수가없네요. 고객센터에 연락을해도 관련증상을 해결할 방법이 나와있지않고 어떻게 하라는건지.. 삭제 후 다시 설치해도 재접속버튼이 뜨는바람에 그 어떤것도할수없습니다. 빠른해결바랍니다.,2024-02-09 06:16:23,kkachan kim,60
1,시간외단일가 메뉴로 들어가는게 아직 불안정하네요 새어플 완성도가 미흡한데 기존어플 못 쓰게 하는거 너무 하는거 같네요 아무리 대표 의지라지만 예전 UI도 선택해서 쓸수있게 건의 좀 해보세요 꽉 막힌 대표 아니면 들어는 주겠죠,2023-03-03 07:32:14,Trance J,24
1,다른 앱 잘 정상작동하는데 와이파이 연결없이는 앱 구동이 안 됩니다(네트워크 불안정 사유). 괜히 앱삭제했는데 오늘 매매가 어렵겠네요. 방법이 없나요? 밖에 나오면 계좌 열람이 안 되네요 이미 LTE망이었습니다;;,2024-02-02 08:42:30,Sik,0
1,아니 자동주문에 매도를 종목당 한번만 설정하게 해놓으면 어쩌자는 건가 도대체가 업데이트를 후퇴가 되게끔 하면 누가 씀?,2023-03-15 14:38:40,아르티어스,1
1,1점도 아깝다.계좌 만들고 회원가입 하려고 비번 입력햇는데 계속 틀리단다..비번 변경할려고 했는데 변경할려면 기존비번 입력하란다..ㅋㅋㅋ,2023-03-05 03:29:24,dfhfdh dhfg,3
1,토스 따라하려다가 모바일 고객 다 잃겠네요 무슨 소귀에 경읽기인가요 사용자들이 신규앱이 불편하다고 하면 예전 버전 병행해서 같이 쓸 수 있게 배려해주실 수도 있잖아요 문제점 튀어나올 때마다 여기서 리뷰 달고 있어야 합니까,2023-03-14 19:08:14,Trance J,0
1,구버전은 매수할때 내 계좌에 얼마있는게 표시가 되었는데 이건 어디있는건가요? 너무 산만해요..... 개발자님들 미래에셋 빌런인가요?,2023-03-13 03:48:00,야외생활_Outdoor life_82,2
1,"고객의소리-글쓰기, 등록 안됨! 2023.03.13일 10:30 현재 여전히 등록 안됨!!(등록 키 클릭 아무리 클릭 해도 먹통) 여기다 고객의 소리 씁니다 제목:MY ISA-결재및거래내용-종목? 내용:MY ISA-거래현황-결재및거래내용 에서 날자별 ETF분배금 및 배당금 입금액은 확인이 가능 하나, 어떤 종목의 분배금(배당금)인지 확인이 불가 합니다. 날자별 어떤 ""종목""의 ETF분배금 및 배당금 인지 확인 할 방법은 없는지요?",2023-03-13 01:34:33,js. “DXX” HaHa,1
1,쓰레기,2023-03-12 19:40:31,개장수,2
1,갤럭시탭애서 구동 이 안됩니다 직접해보시고 답변 좀 부탁드립니다,2023-03-12 09:07:07,최은정,0
1,얼마전부터 자꾸 생체정보가 변경되엇다면서 핀번호 입력하래서 입력해도 다음단계로 넘어가지 못하는 일이 자주일어나서 불편합니다 답변감사합니다만 변경이 되지않았는데 그러는거고 어떤때는 또 생체정보로 잘 되고 어떤때는 핀번호입력하래서 입력해도 안됩니다.,2024-02-01 23:18:14,29아이미,0
1,예전꺼는 한눈에보기도좋고찾기도쉬윘는데 너무산만하고눈에들어오지도않고 큰일입니다 구버전사용할수는없는건가요 여기저기찾아다니다 시간다보냄,2023-03-09 09:43:38,강정숙,1
1,네트워크 상태가 정상인데도 계속 재접속 팝업창이 뜨고 어플 접속이 아예 안되네요 재설치 3번이나 했는데도 동일합니다 어떻게 해결합니까 잘 되던 구어플은 왜 쓰지도 못하게 막아놔서 짜증나네여,2023-03-08 14:54:38,Bo Kyung Kim,2
1,"내자산 관리가 계좌별 오늘, 주, 월당위 수익을 예전은 알수 있었는데 이건 뭐 ㅊㅊㅊㅊㅊㅊㅊㅊㅊㅊㅊㅊㅊ",2023-03-08 11:24:02,Kim MH,1
1,현재 7.1.9 버전에서 간편인증 -> 본인인증수단 -> 신분증으로 확인 -> 사진 촬영 -> 앱 강제종료 현상이 있습니다. 빠른 확인 및 대처 바랍니다.,2023-03-07 12:49:13,Jeffrey Nam,1
1,My계좌들어가면 왜 계속 my데이터 서비스 신청하라고 나오는 건가요? 몇달 전에 개편된 이후로 좋은게 하나도 없어요. ----------------------------------------- 어디에 개발을 맡겼는지 모르겠지만 폴드 사용자는 왜 우측에 광고를 강제로 같이 봐야하는지 모르겠습니다. 거기 엄한 기능 좀 넣지말고 그냥 좌측 화면을 전체화면으로 볼 수 있게 해주세요.,2023-03-07 04:26:06,Yeon-ho Jo,3
1,오류가 뭐이렇게 많고 오늘은 접속 조차 안돼서 거래도 종일 못하고...,2023-03-07 03:49:35,Jun-won Lee,2
1,"너희들은 뭔데 종목토론 네이버 로그인 기능이 제대로 로그인도 안되냐? 그냥 사표써 쓰레기어플 배포해서 제발, 고객들 그만괴롭히고",2023-03-07 02:48:53,화이팅하며살자 (마포구주민),5
1,Z폴드4에서 2분활화면에서 백지상태 이건 뭐 고칠 생각이 없나요? 너무 불편해 죽겠네요. 다른 증권사로 넘어갈게요,2023-03-07 01:22:56,darvish yu,1
1,앱설치가안됩니다,2023-03-07 01:14:19,문명순,1
1,화면창이 흑색과 내용이 혼란스러워 적응 하기가 어렵습니다.,2023-03-06 14:27:00,민병문,1
1,새벽에도 몇번씩 그러는데 무슨 소립니까? 그리고 그냥 쓰면 되는 거 누가 모릅니까? 무시하고 넘기면 앱을 내려놨다가 화면을 띄울때 마다 계속 표시하니 귀찮아서 그러지요!,2023-03-06 08:30:07,사유,14
