score,리뷰내용,작성시간,사용자ID,리뷰추천수
1,해외에서 종목 업데이트가 안됨,2024-04-21 16:21:36,Cham-Cham,0
1,진짜 최악이다 가입도안된다,2024-04-22 05:18:42,김효준,0
1,앱이 폐급으로 불편하네요,2024-04-22 08:21:21,Ji G,1
1,해외주식 주문후 단가 수량유지 설정하는것도 없고 해외주식은 일괄취소가 되는데 국내주식 일괄 취소 기능도 안되네요 C급 프로그램 수준인데 빠른 업데이트 바랍니다,2024-04-22 09:21:24,강재홍,0
1,버그가있다면서 어플 실행이안됨,2024-04-22 16:00:13,LEE TONY,0
1,진짜 쓰레기 어플이네 인증 요청은 안오고 전화 인증하면 다시 접속한다고 팅김 뭐 어쩌라는 거지 공모주 할려고 오랜만에 접속했더니만 어이가 없네요,2024-04-25 01:09:38,식동,0
1,수수료 싸서 어쩔 수 없이 사용하는데 진짜 너무 불편함 유저 말을 듣든 다른 증퀀사 카피를 하든 해야 할 듯 제발 다른데도 수수료 싸져라 바로 갈아타야지,2024-04-25 10:51:36,다시마,0
1,처음 사용하는 사용자에게 매우 불친절한 앱입니다. 이렇게 접근성이 안좋은 금융 앱은 처음봐요. 증권계좌는 있는 상태에서 인증서 등록을 시킬때 ID가 없는게 문제면 ID를 생성할 수 있는 창으로 연계해줘야하는데 안해주고 에러 몇 번 뜨다가 그냥 넘어감. 신분증 촬영할 때도 주민번호 자동입력됐고 수정이 불가한데 주민번호 누락이라고 에러남(이유는 모르겠음) 투자자 정보 확인서 등록하라는데 등록 비활성... 등록할 수 있는 창으로 연계가 안됨. 뭘 어떻게 쓰라는건지 이해가 안되네요.,2024-04-25 23:13:01,DB L,3
1,"시인성도 안 좋고, 타 증권사 app과 비교했을 때, 편의성도 한참 떨어집니다... 정말 app을 새로 개발해서 편의성을 높였으면 하는 바람... 부탁드려요 제발... 심지어 관심 설정도 순서를 마음대로 바꾸지도 못함... 맨 위, 맨 아래만 설정 가능... 너! 무! 불편합니다!",2024-04-26 03:00:51,이윤규,23
1,삼성증권 POP에나 신경써라 로그인 드럽게 안되네... 진짜 원만해선 화가 안나는 성격인데. 해외양도소득세 다운 받기 겁나 힘드네,2024-04-28 14:08:22,정운석,0
1,삼성이름만 달았지 진짜 후지다 증권은.. 그냥 주식은 다른데 가서하는게 낫다.한투나 키움이나 간편인증 등록하려는데 인증만 실컷하고 다시접속합니다 리프레시되면서 계속 등록하기화면으로 빽만하네 사용이나하겠나,2024-04-30 02:41:44,박종석,0
1,1.관심목록에 보유종목을 계좌별로 보여주세요 2.잔고/손익 메뉴에 평가손익 추이가 오늘 종일 안되네요 ㅠㅠ,2024-04-30 04:33:58,케스쿠스,4
1,계좌개설 마지막 단계에서 계속 앞 단계로 돌아갑니다,2024-04-30 12:10:37,신경자,0
1,진짜 별로다.. 앱이 오류도 많고 가독성 떨어지고 복잡하고 별로임.. 그냥 kb쓸껄 괜히 여기로 옮긴듯.,2024-05-02 00:12:06,랑이,0
1,전화상담 연결 너무오래걸림 그냥 전봐안받겠다는 뜻인듯.,2024-05-02 03:43:26,ᄋᄋ,0
1,"계좌개설 안됨 다른 금융 연결시 숫자와1원 입금 확인후 입력시 오류, 커서가 움직이지 않고 처음부터 다시 시작, 동일현상지속으로 결국 비대면 개설 못함.",2024-05-02 12:00:20,Jaewoo Yang,0
1,"관심종목, 종목리스트가 하얀색으로뜨고 아무것도 안보여요",2024-05-03 00:10:01,수수,0
1,삼성증권이 열리지 않아요,2024-05-05 02:08:26,조영호,0
1,불편함,2024-05-06 00:47:39,번아웃,0
1,이게 진짜 그지같은게 최근조회종목이 초기화됨 싹다 사라짐 관심종목에 안넣어놓고 조회종목을 볼때가 더 많은데 싹다 지워질때마다 멘붕옴 이게 한두번이 아님 1년쓰는동안 5번정도 됨 한달만에 지워질때있고 3~4개월만에 지워질때 있고 개빡침 그런대 나만 그런게 아니고 나같은사람 꽤 많이 봤음 계좌 싹다 다른증권회사로 옮기고 싶음,2024-05-07 00:11:09,Sungjin Kim,0
1,전화를 안받아 앱에서 문의를 해도 답변도 안주고 클로버 번호가 아니더라도 지역번호라면 웬만하면 넘어갈건데 1588 쓰면서 전화안받으면 뭐하자는건가 다 쳐놀고 맨날 진행중인 상담이 늦어진대..며칠째 전화연결이 안되는게 있을 수 있는일인가,2024-04-18 10:13:16,Hara Onyu,11
1,이벤트 조건이 좋아서 옮겼는데 왜 이렇게 불편하니 왜ㅠㅠㅠ,2024-04-17 14:41:28,Drkhk Nei,0
1,로그인이 자꾸 안되요 time out 됐다고 뜨고 오늘만해도 로그인 시도를 20번가까이 했는데 딱 한번 로그인되었습니다... 사용이너무불편해요,2024-03-25 06:56:33,클래식,0
1,진짜 어매ㄷㅈ새들이 만들었나 계좌개설부터 제대로 못하게 만들었네,2024-04-14 01:01:54,동황태일,0
1,계좌 한 번 만드려다 열받아 죽을듯. 삼성증권은 계좌 인증하라고 1원씩 넣어주다가 파산하겠다.,2024-03-25 10:31:53,아라따따뚜,1
1,계좌 개설하는중 1원인증때문에 다른어플 갔다오면 다시 접속한다면서 튕기네요. ㅂㅂ,2024-03-27 01:29:21,차산이,0
1,타사증권앱에 비해 뭐하나 찾아보기가 넘 힘듦. 좀 비교해서 개선 바람.다른데로 갈아타든가해야지 정말 짜증스럽네 나만 못하는거임,2024-03-27 03:30:50,Sj Kim,3
1,가입을 할 수없음 은행계좌 확인하려고 앱 넘기면 재접속한다면서 회원가입 처음단계로 넘어가져서 무한반복하다 지쳐서 때려치웠습니다,2024-03-27 13:45:43,HATO,3
1,ISA 계좌 개설과정 중에 상세동의서 요약동의서 이 화면부터 뭘 눌러도 아무것도 안뜨고 다음으로 넘어갈 수가 없어서 개설을 못하고 있네욥..,2024-03-28 02:11:43,김현무,2
1,주시거래 활성화,2024-03-28 11:54:38,서병근,0
1,직관성이 매우떨어짐,2024-03-28 17:27:27,김승훈,1
1,인증하려 은행앱 들어가고 다시 앱 오픈하면 첫화면으로 감. 이게 말이 되냐?,2024-03-28 18:10:07,uracao C,3
1,업데이트 후 삼성증권만 접속하면 모든 인터넷 연결이 끊겨버립니다. 중대한 문제인데 수정 안되는건가요?,2024-03-29 04:18:01,김덕근,4
1,가입하려했더니 은행계좌 인증하러 나갔다만오면 처음 메뉴. 더구나 삼증센터에서 직원들 보는 앞에서 했는데도 속수무책. 돈도 많으면서 이딴 앱이라니. 별하나도 아까움. 삼증하고의 인연은 없는걸로.,2024-03-30 09:06:27,절대삽질,1
1,인증번호시스템이대체 얼마나 쓰레기인거냐더러워서 이딴앱 안쓴다 퉤,2024-04-01 06:24:03,na Roxa,0
1,관심목록에서 하나 골라서 차트 보고 다시 돌아가면 관심목록 맨위로 다시감. 엄청 불편함. 관심목록. 내 종목 보기가 정말 불편,2024-04-02 02:25:39,박근백,1
1,최근조회목록이랑 관심종목이 자꾸 삭제되는데 업데이트 언제쯤 있을까요,2024-04-02 05:03:15,서병숙,0
1,처음계좌만드는데 계좌인증하려고 1원받아서 다른은행 들어가서 확인하면 다시 처음으로 돌아가고 인증도 안됩니다. 가입을 어떻게 해야하는거죠??..,2024-04-02 06:16:13,이수민,0
1,수수료 평생 해택 가능하게 해주세요! 수수료때문에 못 쓰고 다른증권사 사용 하고 있습니다!,2024-04-02 11:53:13,이재용,2
1,어플이 안열립니다. 중요한 정보 확인 해야 되는데 짜증납니다.,2024-04-02 13:39:11,정우지우,0
1,"금일 차트 설정 초기화 돼서 다시 설정 하려는데 자꾸 오류 나서 나가지고 차트 저장 해도 오류로 나가지면 다시 만들어야 하고 일봉, 주봉, 월봉 다 따로 설정해야함 ㅡㅡ 잘 하다가 오늘 갑자기 그렇네요.",2024-04-03 14:10:57,김대호,0
1,해외 매수매도창에 퍼센트 매수매도 기능좀 넣어주시면 안될까요.. 호가창도 되게 가독성이 떨어지네요 거기다 매수매도량 조절할 때 왤케 속도가 느린가요? 증권사중 삼성이름 어케 달고 영업하는지 신기함,2024-04-04 01:50:28,평점용,0
1,서버접속이 안되거나 엄청 느림 LTE나 WIFI 모두 동일 갤럭시S24+가 문제인가 모르겠음,2024-04-05 00:26:27,Chungsin Park,0
1,아무리해도 가입자체가안되는데요ㅡㅡ 인증만 한 20번 했는데 자꾸 초기화면으로 돌아감,2024-04-05 03:41:46,양쉥,0
1,업뎃을 어떤 식으로 했길래 자꾸 인증번호도 안 오고 로그인도 안되냐,2024-04-09 08:04:29,kang min chun,0
1,세상이 어느땐데 보안카드를 요구하는건가요..놀랍다진짜 // 댓글이 달렷대서 왔는데 내댓글이 안보임....삭제했음?,2024-04-12 06:24:11,JIEUN LEE,0
1,삼성증권 업데이트 한번 안하나요 인간적으로 차트 보는거 엄청구리지 않나요 삼성증권 차트 줌아웃 컨트롤도 힘들고 잘안되고 차트로 가격 보기도 힘들고 4년째 쓰긴 하지만 매수 매도 히기전 키움증권으로 차트보면서 합니다,2024-04-12 22:42:20,이하여 (이하여),0
1,앱이 무겁고 느려서 매도 타이밍 놓쳤어요,2024-02-03 13:24:11,삼수,0
1,"간편인증서발급을 위한 통신사 본인인증할때 휴대폰번호 입력하면 인증번호 와야되는데 밑에 유의사항에 ! ""SMS 인증번호 통지는 이동통신사의 네트워크 사정에 따라 전송지연될 서 있습니다"" 적혀있는데 그러면 고쳐야죠. 지금 2시간째 시도 중인데 한 번도 안 됨. 네트워크 바꿔도 안됨. 그냥 삼성증권 내 문제라고 보여짐.",2024-02-03 06:40:04,권기환,2
1,업데이트하고 나서 계속 앱 멈춤 대기.. 재설치해도 똑같네요 실사용 불가능한 수준,2024-02-03 04:49:15,IRIS (아이리스),3
1,신분증 인식 이렇게 안 되는 어플 처음입니다. 진짜 50번 넘게 촬영해서 겨우 인식 됨. 개빡쳐서 못 쓰겠어요.,2023-11-07 10:17:18,전지현,0
1,갑자기 안들어 가져요 다시 깔아도 안들어 가집니다 왜이러는건가요?,2023-11-15 03:32:43,러블리갱,0
1,앱이 너무 느려요,2023-11-15 04:43:25,이수길,0
1,앱 알림을 받으려면 마케팅 정보 동의해야한다니 어이가 없네요. 그리고 메뉴 구성도 너무 불편하고 어여워요,2023-11-15 21:33:39,J.G. K,1
1,"해외주식 팔아야하는데 갑자기 선택된 계좌가 없다고 인식도 안되고 최악이네요 지금까지 잘 써오다가 꼭 팔아야하는 시기인데 어떻게 해야합니까,,, 최악",2023-11-17 16:16:12,께로,0
1,갑자기 로그인 하면 이용가능한 계좌가 없다고 나오네요. 잘쓰던 내 계좌가 갑자기 왜 없다고 하는지? 어떻게 관리하는건지 참... 한심합니다. 5분째 이러고 있네요. 이제 들어가 지는데 내 주식 다 어디갔어? 다 사라졌네? 이거 뭐지?,2023-11-17 16:16:28,JaeWoong Chun,57
1,앱 실행하는데 사용 가능한 계좌가 없다고 하는데요. 어떻게 된 일인지 별도 안내가 없으시네요.,2023-11-17 16:26:14,김해동,0
1,해외주식 거래해야하는데 로그인자체가 안됩니다 없는계좌라고만 뜨네요 지금팔아야하는데 손해보면 책임지세요 와 짜증나네 고객센터도 안되고,2023-11-17 16:41:16,사랑정의,0
1,최근조회에서 조회하지 않은것이 생겼어요 기존의 조회 한게 없어졌습니다 ㅠㅠ 다시들어가면 다른것들이 조회 되어 있습니다 왜 그러는거죠? 삼성증권 에서 바꾸는 건가요?,2023-11-21 09:15:58,newagepiano,0
1,왜계속 이딴식이냐??ㅡ.ㅡ열받게하네 싹다 뽑아서 영운문으로 가야겠냐? 업뎃을 하던지 이건뭐 쫌만 지나면 되던게 안되고 아 스트레스받어!!!!!!!,2023-11-22 05:55:03,그뤠이마시아,0
1,비번을....로그인 비번도 못찾겠구 증권계좌 비번을 모르겠는데 자꾸만 증권계좌 비번만 입력하라고하고 비번 초과오류 뜨면 재설정하게 나와야하는데 그런것도없구,2023-11-22 07:14:54,J제이,1
1,하단 확인취소 버튼이 안보이게 하면 어떻게 조작합니까,2023-11-23 05:39:20,남상호,0
1,계좌계설 동의서화면에서 다음으로 넘어가지 못해요. 버튼이 비활성화되어 있네요.,2023-11-26 02:05:57,JollyGood,1
1,최악의 금융어플 본인인증이 넘어가지질않고 무한 도돌이표,2023-11-29 06:39:24,정상협,1
1,챠트를 보다가 화면이 전환된 후 챠트틀 다시보면 챠트에 나와있는 모든선들이 엄청 굵어져 있습니다. 종료했다가 다시켜도 굵어진 상태 그대로이구요. 캔들보다 굵어져서 챠트를 볼수를 없습니다. 해당문제가 점점 빈도가 심해집니다.,2023-11-30 00:23:35,박순홍,41
1,공짜라서 쓴다,2023-11-30 06:39:47,zozo90,0
1,계좌인증하려고 어플 잠깐 나가면 가입 진행상황이 왜 싹다 초기화 됩니까?,2023-12-05 13:57:07,jay jeong,1
1,짜증나서 못쓰겠네요,2023-12-07 03:26:56,필수,1
1,광고시봙 진짜,2023-12-11 13:34:52,알라꽐라,0
1,",@औ एधाढ्",2023-12-12 01:51:29,이현,0
1,지난번 2가지가 수정된건 알겠습니다. 이제 날짜 설정을 매매나 매수내역을 고르니 잘 되더군요. 그런데 배당금 지급일날 왜 이상하게 산정해서 주시는지 모르겠습니다. 배당락일 들고있던 주가 몇주인지도 안나오고 배당금은 세전이면서 받는 배당금은 세후로 나옵니다. 어떻게 계산을 하여 내 배당금이 나왔는지 수식을 보고싶다는 뜻입니다. 이게 그리 어렵습니까? 그리고 좀 아쉬웠던건 주식 알림인데 어째서 해외주식은 알림을 할 수 없는지요? 해외주식 수수료를 메리트로 이쪽에 옮겼습니다만 쓸때마다 불편하고 비직관적인 구성이 다른 증권사로 옮겨야하는지 생각이 듭니다.,2023-12-13 10:45:21,양희승,9
1,"불편해요 1. IRP 가입시 한번에 진행이 안됨 인증서 없다해서 다시 작성 , 정상적인 로그인 알 수 없다고 진행 안됨 반면 미래에셋은 가입 하면서 막힌적 없고 막혀도 다른 방법으로 할 수 있게끔 열어놨음 2. 뭔가 사용하면서 불편했는데 나중에 생각나면 또 피드백 주겠음.. 블루윙즈 팬이라 웬만하면 삼성증권 쓰고 싶은데 진짜 속이 터짐.. 구단 운영이랑 비슷한듯",2023-12-18 01:44:47,isaac1992,1
1,Appㅇ로 모든처리가 될수는 없겠지만 가능업무범위를 좀 더 늘려주세요 콜센터전화 걸일이 있으면 가슴부터 뛰기 시작합니다. 받지 않는 전화들고 죄인처럼 떨면서 기다리는 손님은 봉인듯합니다,2023-12-20 02:46:52,김phantom,0
1,각종 오류가 심하네요 .. 별 하나도 주기 아깝네요..,2023-12-23 02:14:42,나요,0
1,"차트에서 거래대금 표시후 차트 꾹 눌러서 거래대금 보면 하루씩 과거로 밀려서나옵니다 8일기준 8일,7일 거래대금이 똑같아나오고 앞날짜도 하루씩밀려있네요",2023-11-08 11:57:59,나건수,9
1,금현물 차트창이 안보여요,2023-11-07 07:04:09,최지훈,0
1,"삼성증권 제일 잘 쓰고 있었는데요, 앱 사용하는 최근 계속 버벅거려 저만 그런줄 알았는데 다들 그런가 봅니다. 속히 고쳐주시고 문의 써놨더니 공모주 때문이라는 동문서답은 하지 마십시오.",2024-02-03 00:14:28,JI NI,25
1,지문등록 좀 되게해주세요,2023-11-03 00:20:38,중스트롱,0
1,아...진짜 열받아서 거래 못하겠네... 장 중 자꾸 멈춤현상....제거하고 다운로드 몇 번을 해도 같은 현상.....진짜 거지같네...,2023-09-20 01:21:13,정호문,0
1,로그인이 되야 뭘 해먹지;;,2023-09-20 03:37:55,Jason Park,0
1,"일주일동안 다운 받으라고 1분에 한번씩 떠서 업무도 못 보고 핸드폰도 사용할 수 없을 정도라서 다운 받아서 삼성 욕하려고 설치함 정말 돈 손해본거랑 핸드폰 사용못 하게한 삼상증권,삼성화재 광고 정말 욕나온다~앞으로 난 절대 삼성에 관련된 그 어떤것도 사용하지도 사지도 않을거다",2023-09-20 12:40:41,김경남,0
1,몇일전깨지 앱을 실행안해도 현재가 알림 설정한걸로 잘쓰고 있었는대 갑자기 현재가 알림 설정한게 날라올때 삼성증권 현재가 알림 텍스트 문구들이 추가되면서 알림창으로는 설정해놓은 주식의 현재가를 알수 없게 되버려서 쓸모없는 알림들이 날라오는꼴이 됐음 주식 현재가 알려면 앱실행하는 수밖에 없게끔 되었는데 앱 수정하면 테스트는 제대로 하고있는건가요?,2023-09-22 05:18:07,Wongyu Min,3
1,어플을다시받아서등록하는데...폰 본인인증이안되요...문자가왜. 안올까요?,2023-09-22 08:16:57,이인애,0
1,설치하면 실행이안되고 오류나는데 어떻게하나요,2023-09-22 12:49:56,자유로운몌,0
1,간편인증서 발급하려는데 등록되지 않는 사용자라고 인증이 안되요,2023-09-26 12:00:01,shwu02,0
1,현재가 알림 창에 종목정보 현재가가 하나도 안보임 기존에는 보였음 선택하지 않아도 !,2023-09-27 00:46:54,곽희탁,0
1,모니모 가입 이벤트는 왜 리워드 안줌?,2023-10-09 14:27:03,Wa Ha,0
1,인증서를 발급중에 전화번호 인증을 하는데 인증번호가 메세지로 와야하는데 안오네요,2023-10-10 01:11:23,in Ha,0
1,핸드폰 알약 검사후 재부팅하면 검색종목 다 사라지는데 한두번도 아니고 왜 그럼? 쓰래기 앱이라그런가 옴겨야겠어 쓰래기 앱,2023-10-10 09:11:30,j욜로,1
1,"삼성증권 깔지 마세요. 타 증권사가 홍보를 위해 여러 이벤트를 하는 반면 이 증권사는 이름값만 믿고 이용자에게 아무 혜택도 없는 . 매도시 환전도 바로 못하고 기다려서 환율 떨어진 다음에야 팔게해서 손해입히고(5일에 팔았는데 11일에 환전함), 예수금에 대한 이자는 가장낮음, 찌라시만 가득한 기사란. 해외주식은 타 증권사에 옮기려면 전화까지 해야함. 특히 해외주식 하시는 분이라면 절대 이 증권사 이용하지 마세요.",2023-10-11 00:33:28,이더키,0
1,해외주식 환전수수료5% 모르고눌렀다가 5% 삥뜯겼네,2023-10-11 02:21:28,Seo Bong Su Seo,1
1,오랜만에 들어와서 비밀번호를 찾으려해도 불편하게 여기저기 정보 입력하게 하고 바로 찾을 수가 없게 하는 어플임. 결국에 복잡해서 못 찾음. 오류는 얼마나 나는지 하루 5번 넘는다고 계속 며칠동안 못 찾게함. 며칠째 하고 있는데 찾는대로 바로 계정에서 돈 빼고 삭제할거임. 신규로 하실 분들은 다른 거 쓰세요.,2023-10-12 08:22:49,이정민,1
1,"간편인증서를 만들기 위해 휴대폰인증도 하고 이제 주민등록증을 찍었는데, 주민번호는 아무리 눌러도 입력이 안되는 칸이에요 근데 다음 누르려니 처리가 안 된다며 주민번호를 입력하라 합니다. 그런데 주민번호 부분을 아무리 터치해도 적을 수도 없고 커서도 안 뜹니다.",2023-10-13 07:26:23,Bin Len,1
1,아니 여기는 고객이 다 떠먹여줘야 수정하는겁니까? 수정보완할 사항을 여기다 적으면 전달을 해주셔야죠 무슨 저보고 다시 홈페이지가서 다시 올리라고 해요? 이 리뷰보는 부서는 어플 개발이랑 무관해요? 어이가 없네요 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 서비스 이렇게 쓰레기인거 처음봄 그냥 이메일이라도 보내놓으면 되는거고 그냥 환차익 환차손 추가하라고 쓴건데 이거 이해를 못해서 저보고 사진 첨부하라는거에요?,2023-10-16 00:09:21,BG Park,0
1,주식 체결되면 좀 알려쥐야지 이거 너무하잖아. 키움은 화면에 체결완료 표시뜨는데 이건머 계산기도아니고.고객 입장에서 직접 사용하면서 불편한거 없나 느끼고 개선해야되는거 아님? 화가나서증권사 옮기고 헤택이나 받을까 생각중.,2023-10-20 00:15:07,이석진,2
1,"인증서 발급 신분증 촬영 후, 다음 누르면 주민번호 입력하라고만 뜨지, 입력이 불가능하네요",2023-10-26 02:00:40,SW J,0
1,이거 앱이 왜케느린거죠?,2023-10-26 04:42:25,크리스찬디올쪼끄만파우치,0
1,아니 다른증권사는 매수 매도할때 창에 몇퍼센트 오르로 내린거 보여주는데 삼성증권은 왜 그게안나와서 불편하게 하는겁니까,2023-10-27 09:34:13,Go Bong,4
1,"윂앞데이트하고 나니 지문인식도 좋고 한데... 로그인해서 화면 전환 몇번하면 Update 한다고 동그라미 돌아가다 왜 바탕화면만 나오고 시황 숫자가 안뜨는지? 몇번씩 삭제하고 다시깔고, 신원 확인한다고 해서 사진찍고 기다리고.... 5~6 번 하고나니 의심스러워 집니다. 개인정보 뽑아가는 사이트가 아닌지..",2023-10-31 06:13:21,YH Kim,11
1,"접속안됌, 삭제후 설치하래서 삭제 후 설치 하고나니 해외거주중이라고 로그인 못하게함 ^^ 내돈 내놔",2023-11-01 14:08:15,DENIZ SCAEVOLA,0
1,지금 저만안되나요? 왜안되요? 주식팔아야되는데?,2023-11-02 01:35:33,suji kim,0
1,인증을 하라는거임 말라는 거임.....? 간편비밀번호 틀렸다고 해서 재등록하려고 인증하면 앱이 자꾸 꺼진다고욧! 다른 인증 하려해도 계속 이러니 다른 증권사 가렵니다.그동안 공모주 즐거웠네요 수고하세여^^,2023-12-27 13:02:21,임소이,1
1,공동인증서가 없다고 더 진행이 않됨,2023-12-29 01:37:28,SGT No,0
1,고객센터 인력 충원 해주세요,2023-12-29 04:51:07,임포스터,0
1,앱을 쓰레기같이 만들어서 문제임 로그인하래서 otp만드는루트 다 하니까 다시 로그인하래 할라니까 otp또만들래 뭐임?,2023-12-29 09:36:16,강순환,0
1,쓰는 비번 세 가지 말고 없는데 다 아니라고 정지 걸려서 풀려고 고객센터 전화하니 생전 연결이 안돼서 기다리다 기다리다 24분 17초만에 포기하고 끊었습니다. 이정도면 상담원 없이 자동응답만 켜놓은 수준 아닌가요?? 욕나오네요,2024-01-23 02:45:47,조셉멜로랑모델랑귀족랑뭘로하지? 닉네임,1
1,지문으로 로그인이 갑자기 안되네요,2024-01-23 03:49:05,엘리,0
1,계좌 인증을 해야되는데 그럼 앱을 나갔다 와야 하는데 그럼 초기화 되는데 똥개훈련 시키냐? 이런 증권앱은 난생 처음보네,2024-01-23 16:45:02,하나,0
1,불편해서 쓰겠냐. 토스좀 본받아라.,2024-01-25 01:52:53,레아쨩,0
1,이렇게 계좌만들기 힘든 증권앱은 처음이네요. 어제 계좌 만드려는데 문자인증-> 신분증 인증완료하면 다시 첫화면으로 넘어가서 계좌만들기 시작. 이걸 열댓번도 넘게 반복하는데 정말 열받음. 고객센터 전화했더니 대기 50명도 넘어서 연결도 안 됨. 보험때문에 깔아놓은 모니모 앱으로 겨우 계좌 만들고 로그인도 잘 안되면서 인증서까는데만 또 몇 번을 한건지 이것저것 합해서 어제 삼성증권에서 문자인증만 21번 전화인증 1번 총 22번이나 했네요,2024-01-25 03:52:18,조희진,2
1,앱이 중간에 멈춰서 사용이 어렵네요. KFTC FIDO LINK 가 응답하지 않습니다 라고 메시지가 뜨고 반응이 없습니다.,2024-01-27 01:15:19,MJ K,2
1,담부터는 공모주청약에 최저금액만 넣어야겠네요 2천만원 넣었다가 빼는데 출금고 정지시키고 뭐하자는건지,2024-01-29 18:57:15,zenson jung,0
1,모바일신분증으로 계좌개설이 불가능... 모바일신분증 앱으로 가서 인증완료후 삼성증권 앱으로 다시 돌아오면 재연결 합니다 하고 이후 다음 버튼 먹통 되면서 개설이 불가능 해짐 개발수준이 이거밖에 안됨?,2024-01-31 02:20:53,MS Seo,1
1,앱 실행후 멈추더니 강재종료 되는 현상 있습니다. 재설치해도 로그인 화면에서 버벅이면서 강종 당하네요,2024-01-31 03:03:32,Crak “KingsCrack” Kin,5
1,앱이 무슨 일있나요? 자꾸 에러가 나서 닫힙니다.,2024-01-31 14:58:43,Happy Happy,4
1,"갤럭시 s22, 어떤 업데이트인지 모르나 업데이트 불가하다는 팝업과 함께 계속 튕김, 빠른 조치 부탁합니다.",2024-01-31 15:27:19,펭귄,3
1,니들은 공모주 하지마세요,2024-02-01 00:08:50,최성민,0
1,삼성증권 앱개발팀에 뭔일 있나요? 앱이 점점더 개판이 되어가고 있습니다. 앱 실행하면 버퍼링이 너무 심해서 삭제후 재설치했는데 삼성증권 모바일OTP 발급 진행 중에 모바일신분증 인증 후 계속 오류나서 앱을 전혀 사용하지 못하고 있습니다. 뭘더 어떻게 해야하나요?,2024-02-01 02:01:46,gouldstyle,81
1,아니 앱을 틀면 그냥 뻗어버려요. 거래를 어떻게 하라고 지금 이렇게 ㅠㅠㅠㅠ 손해배상 되나요,2024-02-01 04:59:29,김기훈,3
1,요즘 렉 쩌네. 버그 고치면 5점으로바꿔줌,2024-02-01 11:39:00,ᄒᄒ (good),0
1,얼마전부터 나갔다가 다시들어오면 렉 걸린것처럼 멈춤현상 있는데 왜 그런현상이 생기죠???? 다른사람도 그런것 같은데,2024-02-01 16:14:20,Hw S,2
1,자꾸 어느 메뉴를 가든 버튼을 누르든 버튼 엑션들이 늦거나 즉각반응 나타나지 않고 조금 뒤 [응답 없음] 이 나타남,2024-02-01 20:33:11,Jake Kim,1
1,지금 어플 오류난건 가요~?? 지웠다 깔아도 안되고..,2024-02-02 01:36:11,seonghee im,1
1,어느순간부터 자꾸 렉이 걸려서 삼성증권 이용하기 힘들어지네여,2024-02-02 04:19:34,아려니,1
1,"최근 멈춤 현상 때문에 사용이 어렵습니다 앱을 삭제한후 재설치 해 보았는데, 교정이 안되요.",2024-02-02 13:10:25,이승준,2
1,계속 앱 대기중으로 나오면서 멈춥니다.거래를 못하겠는데,2024-02-02 13:28:30,하눌,1
1,나만 그런줄 알았는데 다른분도 렉걸린거마냥 멈춘다네 심지어 나는 아예 앱이 멈춰서 꺼야함 이럼 어케 팔라는거냐?,2024-02-02 16:48:15,장동혁,3
1,메뉴 터치시 계속 렉이 걸림. 삭제하고 다시 설치해도 마찬가지임. 이거 치명적인게 매수 매도 주문 낼때도 렉이 걸림.,2024-02-02 16:52:21,G LEE,4
1,증권앱중 제일쓰레기같네증말,2024-01-23 01:37:33,최경진 (표적수사),0
1,삼성증권 사람들이 사용안하는 이유가 다있네 요즘 증권사에 간편계좌계설 안대는 증권사가 어디있고 HTS도 진짜 어떻게 이렇게 불편하게 만들어 놓을수가 있지 영웅쫌 보고 벤치마켓팅을해라,2024-01-22 04:18:42,손수호,0
1,😱 the w0try,2024-01-22 03:16:47,김라미,0
1,장초반 로딩문제와 최근조회종목이 갑자기 사라지는 문제 해결부탁합니다~ 그리고 수수료 정말 비싸네요... 잠시 왔다가 다시 나갑니다.... 코스닥 약200만 거래에 0.654% 떼가네요ㅠㅠ,2024-01-02 01:50:28,조현,1
1,비대면계좌개설시 신분증 촬영화면이 안나옵니다. 카메라화면으로 전환 안되는 오류,2024-01-01 00:28:49,Mac Book,0
1,"1. 비대면 실명확인하려하는데, 주민등록증 촬영하려하니 파란화면만 나오고 더 진행이 되지 않습니다. 2. 온라인계좌등록하려는데 cdd 등록안되니, 넘어가질 못해요. 이 외에도 잔버그가 너무 많아요. 너무 불편합니다.",2024-01-01 02:47:42,jay i,7
1,"OTP 발급하고 싶은데, 신분증 확인도 안되고 문자 인증도 안되는데요ㅠ 불편해서 안쓰는데 꼭 써야할때마다 문제가 많네요",2024-01-01 04:37:13,Sujin Shin,0
1,계좌개설시 신분증 촬영이 되지 않습니다.(파란 화면)재설치 해도 다른 태블릿으로 해봐도 안되고 형편없네요,2024-01-01 05:00:17,민병규,1
1,앰으로 비대면 개설이 안됩니다 수리바랍니다,2024-01-01 07:22:46,별모양찐빵,0
1,신분증 촬영시 파란화면만 뜸 폰 재부팅하고 앱을 재설치하고 별짓을 다해봐도 안되서 포기함 증권사는 널리고널렸는데 굳이 삼성증권을 할 필요는 없지 난 간다 다시 돌아올지는 모르겠지만 제발 좀 고쳐놔라,2024-01-01 11:23:28,SY Lee,1
